677	4.8706
678	3.578
679	2.2569
680	2.21059
681	2.88633
682	2.87618
683	2.04404
684	1.77139
685	2.96024
686	4.58514
687	4.87169
688	3.56575
689	2.22981
690	2.17833
691	2.86708
692	2.88168
693	2.0691
694	1.80013
695	2.9808
696	4.59533
697	4.87193
698	3.55289
699	2.20259
700	2.14642
701	2.84851
702	2.88796
703	2.09479
704	1.82909
705	3.00104
706	4.60477
707	4.87131
708	3.53944
709	2.17524
710	2.11487
711	2.83063
712	2.89503
713	2.12108
714	1.85823
715	3.02094
716	4.61346
717	4.86984
718	3.5254
719	2.1478
720	2.08371
721	2.81345
722	2.90287
723	2.14795
724	1.88754
725	3.04047
726	4.62139
727	4.86753
728	3.5108
729	2.12029
730	2.05296
731	2.79698
732	2.91148
733	2.1754
734	1.91699
735	3.05963
736	4.62854
737	4.86437
738	3.49565
739	2.09272
740	2.02263
741	2.78123
742	2.92085
743	2.2034
744	1.94656
745	3.07838
746	4.6349
747	4.86038
748	3.47997
749	2.06513
750	1.99275
751	2.76622
752	2.93099
753	2.23193
754	1.97622
755	3.09672
756	4.64047
757	4.85556
758	3.46378
759	2.03754
760	1.96334
761	2.75195
762	2.94189
763	2.26098
764	2.00595
765	3.11461
766	4.64524
767	4.84991
768	3.4471
769	2.00997
770	1.93442
771	2.73842
772	2.95353
773	2.29052
774	2.03573
775	3.13204
776	4.6492
777	4.84345
778	3.42994
779	1.98244
780	1.906
781	2.72565
782	2.96592
783	2.32054
784	2.06554
785	3.14899
786	4.65234
787	4.83617
788	3.41232
789	1.95498
790	1.87812
791	2.71365
792	2.97903
793	2.35102
794	2.09534
795	3.16545
796	4.65466
797	4.82809
798	3.39426
799	1.92761
800	1.85077
801	2.70241
802	2.99288
803	2.38194
804	2.12512
805	3.18139
806	4.65616
807	4.81922
808	3.37579
809	1.90036
810	1.82399
811	2.69195
812	3.00744
813	2.41327
814	2.15486
815	3.1968
816	4.65682
817	4.80956
818	3.35692
819	1.87324
820	1.7978
821	2.68227
822	3.0227
823	2.445
824	2.18452
825	3.21166
826	4.65665
827	4.79913
828	3.33767
829	1.84629
830	1.7722
831	2.67338
832	3.03866
833	2.4771
834	2.21409
835	3.22595
836	4.65563
837	4.78794
838	3.31807
839	1.81952
840	1.74721
841	2.66527
842	3.0553
843	2.50956
844	2.24354
845	3.23966
846	4.65377
847	4.77599
848	3.29813
849	1.79296
850	1.72286
851	2.65795
852	3.07262
853	2.54235
854	2.27285
855	3.25278
856	4.65107
857	4.7633
858	3.27788
859	1.76663
860	1.69915
861	2.65142
862	3.09059
863	2.57545
864	2.302
865	3.26528
866	4.64752
867	4.74988
868	3.25733
869	1.74055
870	1.6761
871	2.64569
872	3.10921
873	2.60884
874	2.33097
875	3.27715
876	4.64312
877	4.73575
878	3.23652
879	1.71475
880	1.65374
881	2.64076
882	3.12847
883	2.64249
884	2.35972
885	3.28839
886	4.63788
887	4.72092
888	3.21546
889	1.68925
890	1.63206
891	2.63662
892	3.14835
893	2.67639
894	2.38824
895	3.29897
896	4.63178
897	4.7054
898	3.19417
899	1.66407
900	1.61109
901	2.63327
902	3.16883
903	2.7105
904	2.41651
905	3.30888
906	4.62484
907	4.6892
908	3.17268
909	1.63923
910	1.59083
911	2.63072
912	3.1899
913	2.74481
914	2.44451
915	3.31811
916	4.61706
917	4.67234
918	3.151
919	1.61476
920	1.57131
921	2.62897
922	3.21154
923	2.77929
924	2.47221
925	3.32665
926	4.60844
927	4.65485
928	3.12917
929	1.59067
930	1.55252
931	2.628
932	3.23375
933	2.81393
934	2.49959
935	3.33449
936	4.59897
937	4.63672
938	3.10721
939	1.56699
940	1.53449
941	2.62782
942	3.25649
943	2.84869
944	2.52663
945	3.34161
946	4.58867
947	4.61799
948	3.08513
949	1.54373
950	1.51723
951	2.62842
952	3.27976
953	2.88355
954	2.55331
955	3.34802
956	4.57754
957	4.59866
958	3.06296
959	1.52092
960	1.50074
961	2.6298
962	3.30354
963	2.91849
964	2.57961
965	3.35369
966	4.56559
967	4.57876
968	3.04073
969	1.49859
970	1.48503
971	2.63196
972	3.32781
973	2.95349
974	2.60551
975	3.35861
976	4.55281
977	4.5583
978	3.01845
979	1.47674
980	1.47011
981	2.63488
982	3.35255
983	2.98852
984	2.63099
985	3.36279
986	4.53923
987	4.5373
988	2.99616
989	1.4554
990	1.456
991	2.63856
992	3.37775
993	3.02356
994	2.65603
995	3.36621
996	4.52484
997	4.51579
998	2.97387
999	1.43458
1000	1.44269
1001	2.643
1002	3.40337
1003	3.05858
1004	2.68061
1005	3.36887
1006	4.50965
1007	4.49377
1008	2.9516
1009	1.41431
1010	1.4302
1011	2.64819
1012	3.42941
1013	3.09356
1014	2.70471
1015	3.37076
1016	4.49367
1017	4.47126
1018	2.92939
1019	1.39461
1020	1.41853
1021	2.65411
1022	3.45585
1023	3.12848
1024	2.72832
1025	3.37187
1026	4.47691
1027	4.4483
1028	2.90725
1029	1.37548
1030	1.40768
1031	2.66076
1032	3.48265
1033	3.16331
1034	2.75141
1035	3.37221
1036	4.45938
1037	4.4249
1038	2.88521
1039	1.35696
1040	1.39767
1041	2.66813
1042	3.50981
1043	3.19803
1044	2.77397
1045	3.37176
1046	4.44109
1047	4.40107
1048	2.86329
1049	1.33905
1050	1.3885
1051	2.67621
1052	3.53731
1053	3.23261
1054	2.79598
1055	3.37052
1056	4.42205
1057	4.37685
1058	2.84151
1059	1.32177
1060	1.38016
1061	2.68499
1062	3.56511
1063	3.26704
1064	2.81743
1065	3.36849
1066	4.40227
1067	4.35225
1068	2.81989
1069	1.30514
1070	1.37267
1071	2.69446
1072	3.5932
1073	3.30128
1074	2.8383
1075	3.36566
1076	4.38176
1077	4.32729
1078	2.79847
1079	1.28918
1080	1.36602
1081	2.70461
1082	3.62156
1083	3.33533
1084	2.85858
1085	3.36204
1086	4.36055
1087	4.30199
1088	2.77726
1089	1.27389
1090	1.36022
1091	2.71541
1092	3.65017
1093	3.36914
1094	2.87824
1095	3.35763
1096	4.33863
1097	4.27638
1098	2.75628
1099	1.2593
1100	1.35527
1101	2.72687
1102	3.679
1103	3.4027
1104	2.89728
1105	3.35242
1106	4.31603
1107	4.25049
1108	2.73555
1109	1.24541
1110	1.35116
1111	2.73896
1112	3.70803
1113	3.43599
1114	2.91568
1115	3.34642
1116	4.29275
1117	4.22432
1118	2.71511
1119	1.23224
1120	1.3479
1121	2.75168
1122	3.73724
1123	3.46899
1124	2.93343
1125	3.33962
1126	4.26882
1127	4.19791
1128	2.69496
1129	1.21981
1130	1.34549
1131	2.765
1132	3.7666
1133	3.50167
1134	2.95051
1135	3.33203
1136	4.24425
1137	4.17127
1138	2.67513
1139	1.20812
1140	1.34392
1141	2.77891
1142	3.79609
1143	3.534
1144	2.96692
1145	3.32365
1146	4.21905
1147	4.14444
1148	2.65565
1149	1.19718
1150	1.3432
1151	2.7934
1152	3.8257
1153	3.56598
1154	2.98264
1155	3.31448
1156	4.19324
1157	4.11743
1158	2.63653
1159	1.18702
1160	1.34331
1161	2.80845
1162	3.85539
1163	3.59758
1164	2.99766
1165	3.30453
1166	4.16684
1167	4.09026
1168	2.6178
1169	1.17763
1170	1.34426
1171	2.82405
1172	3.88514
1173	3.62877
1174	3.01198
1175	3.2938
1176	4.13986
1177	4.06296
1178	2.59947
1179	1.16903
1180	1.34604
1181	2.84017
1182	3.91493
1183	3.65954
1184	3.02557
1185	3.2823
1186	4.11233
1187	4.03556
1188	2.58156
1189	1.16123
1190	1.34865
1191	2.8568
1192	3.94474
1193	3.68986
1194	3.03844
1195	3.27003
1196	4.08426
1197	4.00808
1198	2.5641
1199	1.15423
1200	1.35208
1201	2.87392
1202	3.97454
1203	3.71972
1204	3.05057
1205	3.257
1206	4.05567
1207	3.98053
1208	2.5471
1209	1.14805
1210	1.35632
1211	2.89151
1212	4.0043
1213	3.74909
1214	3.06195
1215	3.24322
1216	4.02657
1217	3.95295
1218	2.53058
1219	1.14268
1220	1.36136
1221	2.90956
1222	4.03402
1223	3.77797
1224	3.07259
1225	3.22869
1226	3.997
1227	3.92536
1228	2.51456
1229	1.13815
1230	1.36721
1231	2.92804
1232	4.06365
1233	3.80632
1234	3.08247
1235	3.21342
1236	3.96696
1237	3.89777
1238	2.49906
1239	1.13444
1240	1.37384
1241	2.94693
1242	4.09318
1243	3.83413
1244	3.09158
1245	3.19743
1246	3.93649
1247	3.87022
1248	2.4841
1249	1.13158
1250	1.38126
1251	2.96622
1252	4.12258
1253	3.86138
1254	3.09992
1255	3.18071
1256	3.90559
1257	3.84273
1258	2.46969
1259	1.12956
1260	1.38945
1261	2.98588
1262	4.15183
1263	3.88805
1264	3.1075
1265	3.16329
1266	3.87429
1267	3.81532
1268	2.45586
1269	1.12838
1270	1.3984
1271	3.0059
1272	4.18092
1273	3.91414
1274	3.11429
1275	3.14517
1276	3.84262
1277	3.78801
1278	2.44261
1279	1.12806
1280	1.4081
1281	3.02625
1282	4.2098
1283	3.93961
1284	3.1203
1285	3.12636
1286	3.81058
1287	3.76083
1288	2.42996
1289	1.12859
1290	1.41854
1291	3.04691
1292	4.23847
1293	3.96446
1294	3.12553
1295	3.10688
1296	3.77821
1297	3.7338
1298	2.41793
1299	1.12997
1300	1.42971
1301	3.06787
1302	4.26689
1303	3.98867
1304	3.12998
1305	3.08674
1306	3.74553
1307	3.70694
1308	2.40653
1309	1.13221
1310	1.44159
1311	3.08909
1312	4.29505
1313	4.01222
1314	3.13364
1315	3.06595
1316	3.71256
1317	3.68028
1318	2.39578
1319	1.1353
1320	1.45417
1321	3.11055
1322	4.32292
1323	4.0351
1324	3.13651
1325	3.04452
1326	3.67932
1327	3.65384
1328	2.38568
1329	1.13926
1330	1.46745
1331	3.13224
1332	4.35048
1333	4.0573
1334	3.1386
1335	3.02247
1336	3.64583
1337	3.62764
1338	2.37627
1339	1.14407
1340	1.48139
1341	3.15414
1342	4.37771
1343	4.07879
1344	3.1399
1345	2.99982
1346	3.61212
1347	3.60169
1348	2.36753
1349	1.14973
1350	1.496
1351	3.17621
1352	4.40459
1353	4.09958
1354	3.14042
1355	2.97658
1356	3.57821
1357	3.57604
1358	2.3595
1359	1.15625
1360	1.51125
1361	3.19844
1362	4.43109
1363	4.11965
1364	3.14015
1365	2.95276
1366	3.54413
1367	3.55068
1368	2.35218
1369	1.16362
1370	1.52713
1371	3.2208
1372	4.45719
1373	4.13898
1374	3.13911
1375	2.92839
1376	3.50989
1377	3.52566
1378	2.34557
1379	1.17183
1380	1.54362
1381	3.24327
1382	4.48287
1383	4.15757
1384	3.13729
1385	2.90347
1386	3.47553
1387	3.50098
1388	2.3397
1389	1.18088
1390	1.5607
1391	3.26583
1392	4.50812
1393	4.1754
1394	3.1347
1395	2.87803
1396	3.44105
1397	3.47667
1398	2.33457
1399	1.19078
1400	1.57837
1401	3.28846
1402	4.53291
1403	4.19246
1404	3.13134
1405	2.85208
1406	3.4065
1407	3.45275
1408	2.33019
1409	1.2015
1410	1.59659
1411	3.31112
1412	4.55721
1413	4.20875
1414	3.12722
1415	2.82565
1416	3.37189
1417	3.42924
1418	2.32656
1419	1.21305
1420	1.61535
1421	3.33381
1422	4.58102
1423	4.22425
1424	3.12235
1425	2.79875
1426	3.33724
1427	3.40615
1428	2.3237
1429	1.22542
1430	1.63464
1431	3.35648
1432	4.60431
1433	4.23897
1434	3.11672
1435	2.77139
1436	3.30258
1437	3.38352
1438	2.32161
1439	1.23861
1440	1.65444
1441	3.37913
1442	4.62706
1443	4.25288
1444	3.11036
1445	2.74361
1446	3.26794
1447	3.36134
1448	2.32031
1449	1.25259
1450	1.67472
1451	3.40173
1452	4.64926
1453	4.26599
1454	3.10326
1455	2.71541
1456	3.23333
1457	3.33966
1458	2.31978
1459	1.26737
1460	1.69546
1461	3.42425
1462	4.67088
1463	4.27829
1464	3.09544
1465	2.68683
1466	3.19879
1467	3.31847
1468	2.32005
1469	1.28294
1470	1.71665
1471	3.44668
1472	4.69191
1473	4.28977
1474	3.08691
1475	2.65787
1476	3.16433
1477	3.2978
1478	2.32111
1479	1.29928
1480	1.73827
1481	3.46898
1482	4.71233
1483	4.30043
1484	3.07767
1485	2.62856
1486	3.12997
1487	3.27767
1488	2.32298
1489	1.31639
1490	1.76029
1491	3.49114
1492	4.73212
1493	4.31027
1494	3.06773
1495	2.59893
1496	3.09575
1497	3.2581
1498	2.32564
1499	1.33425
1500	1.7827
1501	3.51313
1502	4.75127
1503	4.31927
1504	3.05711
1505	2.56898
1506	3.06168
1507	3.23909
1508	2.32911
1509	1.35286
1510	1.80546
1511	3.53492
1512	4.76977
1513	4.32745
1514	3.04582
1515	2.53876
1516	3.02779
1517	3.22066
1518	2.33338
1519	1.3722
1520	1.82857
1521	3.55651
1522	4.78759
1523	4.33479
1524	3.03387
1525	2.50827
1526	2.9941
1527	3.20284
1528	2.33846
1529	1.39225
1530	1.852
1531	3.57786
1532	4.80472
1533	4.34129
1534	3.02127
1535	2.47754
1536	2.96064
1537	3.18563
1538	2.34435
1539	1.41301
1540	1.87572
1541	3.59895
1542	4.82115
1543	4.34696
1544	3.00804
1545	2.44659
1546	2.92742
1547	3.16905
1548	2.35105
1549	1.43446
1550	1.89972
1551	3.61976
1552	4.83686
1553	4.35179
1554	2.9942
1555	2.41544
1556	2.89447
1557	3.15311
1558	2.35855
1559	1.45658
1560	1.92397
1561	3.64027
1562	4.85185
1563	4.35579
1564	2.97974
1565	2.38412
1566	2.86182
1567	3.13782
1568	2.36686
1569	1.47936
1570	1.94845
1571	3.66046
1572	4.86609
1573	4.35896
1574	2.9647
1575	2.35265
1576	2.82947
1577	3.1232
1578	2.37597
1579	1.50279
1580	1.97314
1581	3.6803
1582	4.87958
1583	4.36129
1584	2.94908
1585	2.32106
1586	2.79747
1587	3.10926
1588	2.38588
1589	1.52685
1590	1.99801
1591	3.69978
1592	4.89231
1593	4.3628
1594	2.93291
1595	2.28936
1596	2.76582
1597	3.09601
1598	2.39659
1599	1.55152
1600	2.02304
1601	3.71886
1602	4.90425
1603	4.36348
1604	2.91619
1605	2.25758
1606	2.73454
1607	3.08346
1608	2.40809
1609	1.57678
1610	2.04821
1611	3.73754
1612	4.91542
1613	4.36334
1614	2.89895
1615	2.22574
1616	2.70367
1617	3.07162
1618	2.42038
1619	1.60262
1620	2.07349
1621	3.7558
1622	4.92578
1623	4.36238
1624	2.8812
1625	2.19387
1626	2.67322
1627	3.0605
1628	2.43346
1629	1.62903
1630	2.09887
1631	3.7736
1632	4.93535
1633	4.36061
1634	2.86296
1635	2.162
1636	2.6432
1637	3.05011
1638	2.4473
1639	1.65597
1640	2.12431
1641	3.79094
1642	4.9441
1643	4.35803
1644	2.84425
1645	2.13013
1646	2.61365
1647	3.04045
1648	2.46192
1649	1.68343
1650	2.1498
1651	3.80779
1652	4.95202
1653	4.35466
1654	2.82509
1655	2.09831
1656	2.58457
1657	3.03154
1658	2.4773
1659	1.7114
1660	2.1753
1661	3.82414
1662	4.95913
1663	4.35049
1664	2.80549
1665	2.06654
1666	2.55599
1667	3.02337
1668	2.49343
1669	1.73985
1670	2.20081
1671	3.83996
1672	4.96539
1673	4.34554
1674	2.78548
1675	2.03486
1676	2.52793
1677	3.01597
1678	2.51031
1679	1.76877
1680	2.22628
1681	3.85524
1682	4.97082
1683	4.33982
1684	2.76508
1685	2.00329
1686	2.5004
1687	3.00932
1688	2.52793
1689	1.79813
1690	2.25171
1691	3.86997
1692	4.9754
1693	4.33333
1694	2.7443
1695	1.97186
1696	2.47343
1697	3.00344
1698	2.54627
1699	1.82791
1700	2.27706
1701	3.88412
1702	4.97914
1703	4.32609
1704	2.72317
1705	1.94058
1706	2.44702
1707	2.99833
1708	2.56532
1709	1.85809
1710	2.30232
1711	3.89767
1712	4.98201
1713	4.3181
1714	2.70171
1715	1.90947
1716	2.4212
1717	2.994
1718	2.58508
1719	1.88865
1720	2.32746
1721	3.91062
1722	4.98404
1723	4.30937
1724	2.67993
1725	1.87857
1726	2.39599
1727	2.99045
1728	2.60553
1729	1.91957
1730	2.35246
1731	3.92294
1732	4.9852
1733	4.29993
1734	2.65787
1735	1.8479
1736	2.37139
1737	2.98767
1738	2.62666
1739	1.95083
1740	2.37729
1741	3.93463
1742	4.98551
1743	4.28977
1744	2.63553
1745	1.81748
1746	2.34743
1747	2.98567
1748	2.64846
1749	1.9824
1750	2.40194
1751	3.94566
1752	4.98495
1753	4.27891
1754	2.61295
1755	1.78732
1756	2.32411
1757	2.98446
1758	2.67091
1759	2.01427
1760	2.42637
1761	3.95603
1762	4.98353
1763	4.26737
1764	2.59015
1765	1.75746
1766	2.30146
1767	2.98403
1768	2.694
1769	2.0464
1770	2.45058
1771	3.96571
1772	4.98125
1773	4.25517
1774	2.56714
1775	1.72792
1776	2.27948
1777	2.98438
1778	2.71771
1779	2.07878
1780	2.47453
1781	3.9747
1782	4.97811
1783	4.2423
1784	2.54395
1785	1.69872
1786	2.2582
1787	2.9855
1788	2.74203
1789	2.11138
1790	2.4982
1791	3.98299
1792	4.97412
1793	4.22879
1794	2.52061
1795	1.66987
1796	2.23761
1797	2.98741
1798	2.76695
1799	2.14419
1800	2.52158
1801	3.99056
1802	4.96926
1803	4.21466
1804	2.49713
1805	1.64141
1806	2.21774
1807	2.99009
1808	2.79245
1809	2.17717
1810	2.54463
1811	3.99739
1812	4.96355
1813	4.19992
1814	2.47355
1815	1.61335
1816	2.1986
1817	2.99355
1818	2.8185
1819	2.2103
1820	2.56735
1821	4.00349
1822	4.95699
1823	4.18458
1824	2.44987
1825	1.58572
1826	2.18019
1827	2.99777
1828	2.8451
1829	2.24357
1830	2.58971
1831	4.00884
1832	4.94959
1833	4.16867
1834	2.42613
1835	1.55853
1836	2.16253
1837	3.00276
1838	2.87223
1839	2.27694
1840	2.61168
1841	4.01343
1842	4.94134
1843	4.15219
1844	2.40235
1845	1.53181
1846	2.14563
1847	3.00851
1848	2.89987
1849	2.3104
1850	2.63326
1851	4.01726
1852	4.93226
1853	4.13518
1854	2.37855
1855	1.50557
1856	2.12949
1857	3.01501
1858	2.92799
1859	2.34391
1860	2.65441
1861	4.02031
1862	4.92235
1863	4.11764
1864	2.35475
1865	1.47984
1866	2.11412
1867	3.02225
1868	2.95659
1869	2.37746
1870	2.67512
1871	4.02257
1872	4.91162
1873	4.0996
1874	2.33099
1875	1.45463
1876	2.09953
